user_id,transaction_count,total_spent,average_order_value,segment
user_000097,19,25030.89,1317.42,High Value
user_000004,18,22715.59,1261.98,High Value
user_000083,12,19119.38,1593.28,Medium Value
user_000025,16,18547.19,1159.2,High Value
user_000031,15,18009.76,1200.65,Medium Value
user_000049,16,17888.12,1118.01,High Value
user_000071,13,17290.33,1330.03,Medium Value
user_000016,16,17269.0,1079.31,High Value
user_000056,8,17258.47,2157.31,Medium Value
user_000068,15,17134.62,1142.31,Medium Value
user_000084,14,16706.54,1193.32,Medium Value
user_000021,17,16467.84,968.7,High Value
user_000070,14,16427.4,1173.39,Medium Value
user_000038,13,16386.46,1260.5,Medium Value
user_000093,14,15593.01,1113.79,Medium Value
user_000055,12,15141.57,1261.8,Medium Value
user_000009,12,15125.54,1260.46,Medium Value
user_000094,12,14977.12,1248.09,Medium Value
user_000057,11,14645.14,1331.38,Medium Value
user_000024,12,14625.72,1218.81,Medium Value
user_000080,11,14355.32,1305.03,Medium Value
user_000023,14,14317.21,1022.66,Medium Value
user_000050,10,14313.27,1431.33,Medium Value
user_000062,12,14302.91,1191.91,Medium Value
user_000059,11,13954.36,1268.58,Medium Value
user_000052,12,13801.53,1150.13,Medium Value
user_000010,9,13734.65,1526.07,Medium Value
user_000076,13,13342.35,1026.33,Medium Value
user_000072,12,13121.81,1093.48,Medium Value
user_000081,9,12987.09,1443.01,Medium Value
user_000029,12,12579.91,1048.33,Medium Value
user_000063,10,12455.98,1245.6,Medium Value
user_000035,9,12383.19,1375.91,Medium Value
user_000099,11,12327.12,1120.65,Medium Value
user_000078,12,12270.77,1022.56,Medium Value
user_000033,12,12267.83,1022.32,Medium Value
user_000019,9,12225.32,1358.37,Medium Value
user_000091,11,12087.23,1098.84,Medium Value
user_000085,9,12019.0,1335.44,Medium Value
user_000018,10,11993.7,1199.37,Medium Value
user_000044,12,11838.02,986.5,Medium Value
user_000000,10,11829.27,1182.93,Medium Value
user_000034,11,11798.81,1072.62,Medium Value
user_000058,11,11432.9,1039.35,Medium Value
user_000046,9,11418.9,1268.77,Medium Value
user_000002,8,11386.58,1423.32,Medium Value
user_000087,12,11266.32,938.86,Medium Value
user_000039,9,11234.92,1248.32,Medium Value
user_000030,10,11153.29,1115.33,Medium Value
user_000073,10,11103.73,1110.37,Medium Value
user_000067,9,11022.99,1224.78,Medium Value
user_000074,9,10979.16,1219.91,Medium Value
user_000027,9,10910.5,1212.28,Medium Value
user_000037,9,10743.61,1193.73,Medium Value
user_000028,11,10441.67,949.24,Medium Value
user_000061,9,10293.6,1143.73,Medium Value
user_000098,8,10195.46,1274.43,Medium Value
user_000095,12,10124.31,843.69,Medium Value
user_000069,9,10055.2,1117.24,Medium Value
user_000075,9,9976.65,1108.52,Medium Value
user_000041,6,9877.38,1646.23,Medium Value
user_000079,8,9795.82,1224.48,Medium Value
user_000008,7,9558.38,1365.48,Medium Value
user_000090,8,9516.98,1189.62,Medium Value
user_000066,9,9484.59,1053.84,Medium Value
user_000086,7,9315.13,1330.73,Medium Value
user_000045,9,9285.01,1031.67,Medium Value
user_000020,9,9271.69,1030.19,Medium Value
user_000032,6,9234.13,1539.02,Medium Value
user_000007,10,9120.4,912.04,Medium Value
user_000048,8,9115.23,1139.4,Medium Value
user_000053,10,8910.02,891.0,Medium Value
user_000042,7,8744.05,1249.15,Medium Value
user_000015,7,8693.12,1241.87,Medium Value
user_000026,12,8513.78,709.48,Medium Value
user_000013,8,8503.25,1062.91,Medium Value
user_000051,7,8407.63,1201.09,Medium Value
user_000003,8,8326.64,1040.83,Medium Value
user_000064,8,8147.31,1018.41,Medium Value
user_000054,7,7980.06,1140.01,Medium Value
user_000089,9,7952.9,883.66,Medium Value
user_000005,6,7816.83,1302.81,Medium Value
user_000065,6,7664.84,1277.47,Medium Value
user_000088,10,7470.55,747.06,Medium Value
user_000011,8,7456.59,932.07,Medium Value
user_000012,11,7448.13,677.1,Medium Value
user_000017,7,7264.37,1037.77,Medium Value
user_000001,8,6989.35,873.67,Medium Value
user_000060,10,6954.35,695.44,Medium Value
user_000077,6,6726.87,1121.15,Medium Value
user_000082,8,6642.41,830.3,Medium Value
user_000014,7,6572.65,938.95,Medium Value
user_000096,7,6402.78,914.68,Medium Value
user_000040,8,6120.28,765.04,Medium Value
user_000022,7,6071.98,867.43,Medium Value
user_000047,7,5525.26,789.32,Medium Value
user_000092,5,4884.22,976.84,Medium Value
user_000006,6,4881.63,813.61,Medium Value
user_000036,6,3385.53,564.26,Medium Value
user_000043,4,2883.92,720.98,Low Value
